BGC0001769	mfs,mfs,mfs3,mfs
BGC0001100	abc_tran,abc_tran,abc_tran,abc_tran
BGC0000612	abc_tran,abc_tran
BGC0001133	abc_tran,abc_tran
BGC0000085	abc_tran,abc_tran
BGC0001371	abc_tran,abc_mem,abc_tran
BGC0001035	abc_tran,abc_mem,abc_tran
BGC0001585	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001358	abc_tran,abc_mem,abc_tran
BGC0001051	abc_tran,abc_tran
BGC0001116	abc_tran,abc_tran
BGC0001606	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000062	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000063	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000535	abc_tran,abc_tran
BGC0000538	abc_tran
BGC0000502	abc_mem,abc_tran,abc_tran,abc_mem3
BGC0000536	abc_tran,abc_tran
BGC0001407	abc_mem,abc_tran
BGC0000517	abc_mem,abc_tran
BGC0000500	abc_mem,abc_tran
BGC0001391	abc_mem,abc_tran,abc_tran
BGC0000408	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001153	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001289	abc_mem,abc_tran
BGC0000381	abc_tran
BGC0001192	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001210	abc_tran,abc_mem,abc_tran
BGC0001727	abc_tran,abc_tran
BGC0001715	abc_mem,abc_tran,abc_mem,abc_tran,abc_tran
BGC0000560	abc_mem,abc_tran
BGC0000516	abc_mem,abc_tran
BGC0000403	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000571	abc_mem,abc_tran
BGC0000400	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000497	abc_mem,abc_tran,abc_tran
BGC0000552	abc_mem,abc_tran,abc_tran
BGC0000527	abc_tran,abc_mem,abc_tran
BGC0001229	abc_mem,abc_tran
BGC0000515	abc_tran,abc_tran
BGC0001393	abc_mem3,abc_tran,abc_tran
BGC0000708	abc_mem,abc_tran,abc_tran,abc_mem,abc_tran
BGC0001789	abc_tran,abc_tran
BGC0000504	abc_mem,abc_tran
BGC0000554	abc_mem,abc_tran
BGC0000449	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000511	abc_tran,abc_tran
BGC0000549	abc_tran,abc_tran
BGC0000626	abc_mem,abc_tran,abc_tran
BGC0000542	abc_tran,abc_tran
BGC0000433	abc_tran
BGC0000506	abc_tran,abc_tran
BGC0000322	abc_mem,abc_tran
BGC0001460	abc_mem,abc_tran
BGC0000559	abc_tran,abc_tran
BGC0001009	abc_mem,abc_tran
BGC0001010	abc_mem,abc_tran
BGC0001462	abc_mem,abc_tran
BGC0000543	abc_mem,abc_tran
BGC0000584	abc_mem,abc_tran
BGC0001311	abc_tran,abc_mem,abc_tran
BGC0000556	abc_tran,abc_tran
BGC0000537	abc_tran,abc_tran
BGC0001356	abc_mem,abc_tran
BGC0000540	abc_mem,abc_tran
BGC0000327	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001645	abc_mem,abc_tran
BGC0001701	abc_tran,abc_tran
BGC0000311	abc_mem,abc_tran
BGC0001459	abc_mem,abc_tran
BGC0000589	abc_mem,abc_tran
BGC0000587	abc_mem,abc_tran
BGC0000541	abc_tran,abc_tran
BGC0000616	abc_tran
BGC0000455	abc_mem,abc_tran
BGC0000601	abc_tran
BGC0001461	abc_mem,abc_tran
BGC0001233	abc_mem,abc_tran
BGC0000934	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000588	abc_mem,abc_tran
BGC0001364	abc_tran
BGC0000135	abc_tran
BGC0000274	abc_tran
BGC0001147	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000590	abc_mem,abc_tran
BGC0000709	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000710	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000711	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000340	abc_tran
BGC0001178	abc_mem,abc_tran
BGC0000288	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000533	abc_mem,abc_tran
BGC0000287	abc_tran
BGC0000410	abc_tran,abc_mem,abc_tran,abc_mem,abc_tran
BGC0001801	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000713	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000693	abc_mem,abc_tran,abc_mem
BGC0000290	abc_mem,abc_tran
BGC0000624	abc_mem,abc_tran
BGC0001496	abc_tran,abc_mem,abc_tran
BGC0000802	abc_tran,abc_mem,abc_tran
BGC0000521	abc_mem,abc_tran,abc_tran
BGC0000692	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001549	abc_mem,abc_tran
BGC0000315	abc_mem,abc_tran,abc_tran
BGC0001511	abc_mem,abc_tran
BGC0000712	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000418	abc_mem,abc_tran
BGC0000419	abc_mem,abc_tran
BGC0000699	abc_mem,abc_tran,abc_tran,abc_mem,abc_tran
BGC0000578	abc_mem,abc_tran
BGC0000586	abc_mem,abc_tran
BGC0000325	abc_tran,abc_mem,abc_tran,abc_mem,abc_tran
BGC0001370	abc_tran,abc_mem,abc_tran
BGC0000530	abc_mem,abc_tran
BGC0000341	abc_tran,abc_mem,abc_tran
BGC0000498	abc_mem,abc_tran,abc_tran
BGC0000440	abc_mem,abc_tran
BGC0000441	abc_mem,abc_tran
BGC0000619	abc_mem,abc_tran
BGC0001602	abc_mem,abc_tran
BGC0001388	abc_mem,abc_tran
BGC0000575	abc_mem,abc_tran
BGC0001765	abc_tran
BGC0000548	abc_mem,abc_tran,abc_tran
BGC0000310	abc_tran
BGC0001693	abc_tran,abc_mem,abc_tran
BGC0000561	abc_tran,abc_mem,abc_tran
BGC0001176	abc_mem,abc_tran
BGC0000623	abc_mem,abc_tran
BGC0000801	abc_mem,abc_tran
BGC0000108	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000002	abc_mem,abc_tran
BGC0000916	abc_tran
BGC0000617	abc_mem,abc_tran
BGC0000945	abc_tran
BGC0000423	abc_mem,abc_tran,abc_mem,abc_tran,abc_tran
BGC0001787	abc_tran,abc_mem,abc_tran
BGC0000545	abc_tran,abc_mem,abc_tran
BGC0000967	abc_mem,abc_tran
BGC0000539	abc_tran,abc_mem,abc_tran
BGC0000759	abc_mem,abc_tran
BGC0001634	abc_mem,abc_tran
BGC0000555	abc_tran,abc_mem,abc_tran
BGC0000526	abc_tran,abc_mem,abc_tran
BGC0000115	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001553	abc_tran
BGC0000324	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000366	abc_tran
BGC0000973	abc_mem,abc_tran,abc_tran,abc_mem,abc_tran
BGC0000015	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001551	abc_mem,abc_tran
BGC0001709	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000547	abc_mem,abc_tran,abc_tran
BGC0001058	abc_tran
BGC0001767	abc_tran
BGC0001640	abc_mem,abc_tran
BGC0000523	abc_mem,abc_tran,abc_mem3,abc_tran
BGC0001421	abc_tran
BGC0001618	abc_tran
BGC0001425	abc_tran
BGC0001426	abc_tran
BGC0001427	abc_tran
BGC0001292	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001422	abc_tran
BGC0001424	abc_tran
BGC0001764	abc_tran
BGC0001491	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001428	abc_tran
BGC0000557	abc_mem,abc_tran,abc_tran
BGC0001788	abc_tran,abc_mem,abc_tran
BGC0000326	abc_mem,abc_tran
BGC0001423	abc_tran
BGC0000600	abc_tran,abc_mem,abc_tran
BGC0001188	abc_mem,abc_tran
BGC0001532	abc_tran
BGC0001395	abc_mem,abc_tran,abc_mem,abc_tran,abc_tran
BGC0000581	abc_mem,abc_tran
BGC0000690	abc_mem,abc_tran,abc_mem
BGC0000528	abc_tran
BGC0000116	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000141	abc_tran
BGC0001550	abc_mem,abc_tran
BGC0000360	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001552	abc_mem,abc_tran
BGC0000320	abc_tran
BGC0000214	abc_tran
BGC0001127	abc_tran
BGC0000243	abc_tran
BGC0001639	abc_mem,abc_tran
BGC0000464	abc_mem,abc_tran
BGC0001711	abc_mem,abc_tran
BGC0000412	abc_tran,abc_mem,abc_tran
BGC0001406	abc_tran
BGC0000558	abc_mem,abc_tran
BGC0001524	abc_mem,abc_tran
BGC0000599	abc_tran
BGC0001752	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000496	abc_mem,abc_tran,abc_tran
BGC0000514	abc_tran,abc_mem,abc_tran
BGC0001211	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000691	abc_tran
BGC0000724	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001327	abc_mem,abc_tran
BGC0001328	abc_mem,abc_tran
BGC0000519	abc_mem,abc_tran,abc_tran
BGC0000513	abc_mem,abc_tran,abc_tran
BGC0001494	abc_mem,abc_tran
BGC0001048	abc_mem,abc_tran
BGC0001514	abc_tran
BGC0000486	abc_tran
BGC0001379	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001363	abc_mem,abc_tran
BGC0001754	abc_mem,abc_tran
BGC0000489	abc_tran
BGC0000432	abc_mem,abc_tran,abc_mem,abc_tran
BGC0001716	abc_mem,abc_tran
BGC0001630	abc_tran
BGC0000572	abc_tran
BGC0001331	abc_tran
BGC0001330	abc_tran
BGC0000250	abc_tran
BGC0000804	abc_tran
BGC0000349	abc_mem,abc_tran,abc_mem,abc_tran
BGC0000546	abc_mem,abc_tran,abc_tran
BGC0001341	abc_tran
BGC0000551	abc_tran,abc_mem,abc_tran
BGC0000351	abc_mem,abc_mem,abc_tran
BGC0001222	abc_tran
BGC0000582	abc_tran
BGC0000501	abc_tran,abc_mem,abc_tran
BGC0001092	abc_tran,abc_tran
BGC0000568	abc_tran
BGC0000491	abc_tran
BGC0000565	abc_tran,abc_tran
BGC0001638	abc_mem,abc_tran
BGC0000592	abc_mem,abc_tran
BGC0000602	abc_tran
BGC0000306	abc_tran
BGC0000518	abc_tran
BGC0001576	abc_mem,abc_tran
BGC0000534	abc_mem,abc_tran
BGC0000583	abc_tran
BGC0000339	abc_tran
BGC0000331	abc_mem,abc_tran
BGC0001033	abc_tran
BGC0001652	abc_tran
BGC0000448	abc_tran
BGC0000332	abc_mem,abc_tran
BGC0001018	abc_mem,abc_tran
BGC0001015	abc_mem,abc_tran
BGC0000594	abc_mem,abc_tran
BGC0000298	abc_mem,abc_tran
BGC0001667	abc_mem,abc_tran
BGC0000302	abc_mem,abc_tran
BGC0000397	abc_mem,abc_tran
BGC0001748	abc_mem,abc_tran
BGC0000484	abc_mem,abc_tran
BGC0001016	abc_mem,abc_tran
BGC0001028	abc_mem,abc_tran
BGC0001705	abc_mem,abc_tran
BGC0000430	abc_mem,abc_tran
BGC0001017	abc_mem,abc_tran
BGC0000428	abc_tran
BGC0000522	abc_tran
BGC0001743	abc_tran
BGC0000301	abc_mem,abc_tran
BGC0001125	abc_tran
BGC0001329	abc_mem,abc_tran
BGC0000494	abc_tran
BGC0000620	abc_tran
BGC0000762	abc_tran
BGC0000490	abc_tran
BGC0000508	abc_mem,abc_tran,abc_mem
BGC0001291	abc_tran
BGC0000679	abc_mem,abc_tran
BGC0000374	abc_tran
BGC0000553	abc_mem
BGC0000297	abc_mem
BGC0000531	abc_mem
BGC0001733	acr
BGC0000637	acr
